MainSpecialty,SpecialistName
Allergologie,Allergologue
Anatomie Et Cytologie Pathologiques,Anatomopathologiste
Anesthésie-Réanimation,Anesthésiste-réanimateur
Assistant Dentaire,Assistant dentaire
Assistant Social,Assistant social
Audio-Prothésiste,Audio-prothésiste
Autre,Professionnel de santé
Biologie,Biologiste médical
Cardiologie,Cardiologue
Chiropracteur,Chiropracteur
Chirurgie Générale,Chirurgien général
Chirurgie Infantile,Chirurgien infantile
Chirurgie Maxillo-Facial,Chirurgien maxillo-facial
Chirurgie Orale,Chirurgien oral
Chirurgie Orthopédique,Chirurgien orthopédique
Chirurgie Plastique,Chirurgien plasticien
Chirurgie Pédiatrique,Chirurgien pédiatrique
Chirurgie Thoracique Et Cardio-Vasculaire,Chirurgien thoracique et cardio-vasculaire
Chirurgie Urologique,Chirurgien urologique
Chirurgie Vasculaire,Chirurgien vasculaire
Chirurgie Viscérale Et Digestive,Chirurgien viscéral et digestif
Chirurgien-Dentiste,Chirurgien-dentiste
Dentiste,Chirurgien bucco-dentaire
Dermatologie,Dermatologue
Diététicien,Diététicien
Endocrinologie,Endocrinologue
Epithésiste,Épithésiste
Ergothérapeute,Ergothérapeute
Gastro-Entérologie Et Hépatologie,Gastro-entérologue
Gynécologie,Gynécologue médical
Génétique Médicale,Généticien médical
Gériatrie,Gériatre
Hématologie,Hématologue
Infirmier,Infirmier en pratique avancée
Maladies Infectieuses Et Tropicales,Infectiologue
Manipulateur Erm,Manipulateur en électroradiologie médicale
Masseur-Kinésithérapeute,Masseur-kinésithérapeute
Médecine Cardiovasculaire,Cardiologue interventionnel
Médecine D'Urgence,Urgentiste
Médecine Du Travail,Médecin du travail
Médecine Générale,Médecin généraliste
Médecine Intensive-Réanimation,Réanimateur médical
Médecine Interne,Interniste
Médecine Légale Et Expertises Médicales,Médecin légiste
Médecine Nucléaire,Médecin nucléaire
Médecine Physique Et Réadaptation,Rééducateur fonctionnel
Médecine Vasculaire,Angiologue
Neuro-Chirurgie,Neurochirurgien
Neuro-Psychiatrie,Neuropsychiatre
Neurologie,Neurologue
Néphrologie,Néphrologue
Obstétrique,Obstétricien
Oculariste,Oculariste
Oncologie,Oncologue
Ophtalmologie,Ophtalmologue
Opticien,Opticien
Orl,ORL
Orthophoniste,Orthophoniste
Orthoprothésiste,Orthoprothésiste
Orthoptiste,Orthoptiste
Orthopédie,Orthopédiste
Ostéopathe,Ostéopathe
Pharmacien,Pharmacien
Physicien Médical,Physicien médical
Pneumologie,Pneumologue
Podo-Orthésiste,Podo-orthésiste
Psychiatrie,Psychiatre
Psychologue,Psychologue
Psychomotricien,Psychomotricien
Psychothérapeute,Psychothérapeute
Pédiatrie,Pédiatre
Pédicure-Podologue,Pédicure-podologue
Radio-Thérapie,Radiothérapeute
Radiologie,Radiologue
Recherche Médicale,Chercheur médical
Rhumatologie,Rhumatologue
Sage-Femme,Sage-femme
Santé Publique,Médecin de santé publique
Stomatologie,Stomatologue
Technicien De Laboratoire,Technicien de laboratoire
Urologie,Urologue
